rowid,group,estimate,conf.low,conf.high,ImpositionH,Power,Intimate,Kin,StanceH,StanceS,Speaker,PronTypeSimple
63,Gong,9.020428412386344e-5,4.177309439104613e-6,0.0013656956502371277,,Speaker,N,,Pos,,?,Qing
64,Gong,7.608902594769695e-6,2.0345035590371256e-7,2.08891879345625e-4,,Speaker,N,,Neg,Pos,?,Qing
65,Gong,5.519518780869298e-7,7.748719545482667e-9,2.5457909886706226e-5,,Speaker,N,,Neg,Q,?,Qing
66,Gong,4.553024771432188e-6,1.6685266236569272e-7,6.622674021870893e-5,,Speaker,N,,Neg,,?,Qing
67,Gong,5.0205427334184296e-6,8.75762755538301e-8,2.0448656644278095e-4,,Speaker,N,,Q,Pos,?,Qing
68,Gong,4.402405528385681e-7,5.406141356285906e-9,3.7805563635463336e-5,,Speaker,N,,Q,Q,?,Qing
69,Gong,4.60745548539975e-6,1.338012134907964e-7,1.3345294640705233e-4,,Speaker,N,,Q,,?,Qing
70,Gong,8.45052792363185e-5,2.4261221966272846e-6,0.002059030090465609,,Speaker,N,,,Pos,?,Qing
71,Gong,5.40753738750373e-6,9.959997708812774e-8,2.7014785740033404e-4,,Speaker,N,,,Q,?,Qing
72,Gong,4.538323211077813e-5,1.9126091058578208e-6,6.312178425679034e-4,,Speaker,N,,,,?,Qing
73,Gong,1.082719982682759e-6,3.435150129707924e-8,2.904095426526467e-5,,Equal,/,Yes,Pos,Pos,?,Qing
74,Gong,8.499189670135854e-8,1.2262164143000387e-9,5.156976733248311e-6,,Equal,/,Yes,Pos,Q,?,Qing
75,Gong,5.376596212193785e-7,2.6399937125287947e-8,1.161967527122088e-5,,Equal,/,Yes,Pos,,?,Qing
76,Gong,1.5080510910546317e-8,4.105285563393383e-10,4.4356262741665295e-7,,Equal,/,Yes,Neg,Pos,?,Qing
77,Gong,1.545920192941958e-9,1.7140494593687933e-11,9.217871021081957e-8,,Equal,/,Yes,Neg,Q,?,Qing
78,Gong,1.1692754343452491e-8,5.740247890341029e-10,2.619520208352586e-7,,Equal,/,Yes,Neg,,?,Qing
79,Gong,1.5437321379864883e-8,2.507460872764922e-10,5.395544519991274e-7,,Equal,/,Yes,Q,Pos,?,Qing
80,Gong,1.7324813484236975e-9,1.5516787677047297e-11,1.5974055530010036e-7,,Equal,/,Yes,Q,Q,?,Qing
81,Gong,2.411854030511589e-8,6.064033593001512e-10,6.8533195333677e-7,,Equal,/,Yes,Q,,?,Qing
82,Gong,1.651199015302971e-7,4.976566483917653e-9,4.331238196717405e-6,,Equal,/,Yes,,Pos,?,Qing
83,Gong,1.7591381042521098e-8,1.9946687770045112e-10,9.57143845159616e-7,,Equal,/,Yes,,Q,?,Qing
84,Gong,1.3077734197879175e-7,6.127933471311031e-9,2.7539028992557587e-6,,Equal,/,Yes,,,?,Qing
85,Gong,2.6430863310022035e-4,1.1756960028392097e-5,0.004092157000837318,,Equal,/,,Pos,Pos,?,Qing
86,Gong,2.579027255800285e-5,4.6320705305709524e-7,8.965104016678976e-4,,Equal,/,,Pos,Q,?,Qing
87,Gong,2.7792182213353116e-4,2.176239600746738e-5,0.0027008888815899155,,Equal,/,,Pos,,?,Qing
88,Gong,3.7831738284502158e-6,1.5198948994749764e-7,8.18917959842553e-5,,Equal,/,,Neg,Pos,?,Qing
89,Gong,4.7087286520739903e-7,8.200211163547638e-9,2.1511027112869585e-5,,Equal,/,,Neg,Q,?,Qing
90,Gong,7.411326999538188e-6,4.822937920075169e-7,8.271248313529286e-5,,Equal,/,,Neg,,?,Qing
91,Gong,2.096295286937601e-6,5.293765875717881e-8,6.204557130298927e-5,,Equal,/,,Q,Pos,?,Qing
92,Gong,2.9674678037153313e-7,3.42604413963025e-9,1.9775231094445703e-5,,Equal,/,,Q,Q,?,Qing
93,Gong,5.055748838489532e-6,2.0046700805072996e-7,9.809981965632716e-5,,Equal,/,,Q,,?,Qing
94,Gong,4.291098355657469e-5,1.8710239102286975e-6,7.136057139510218e-4,,Equal,/,,,Pos,?,Qing
95,Gong,4.845638208292246e-6,9.092372220607107e-8,1.9975592568584124e-4,,Equal,/,,,Q,?,Qing
96,Gong,8.134646838001792e-5,5.673654467056624e-6,7.842859777531862e-4,,Equal,/,,,,?,Qing
97,Gong,1.0526932434100387e-6,2.244526979715198e-8,3.5999023880337614e-5,,Equal,Y,Yes,Pos,Pos,?,Qing
98,Gong,7.908599533094249e-8,8.453370573134568e-10,5.2532780244178855e-6,,Equal,Y,Yes,Pos,Q,?,Qing
99,Gong,7.443787401079378e-7,2.1494142970086568e-8,1.496756498659759e-5,,Equal,Y,Yes,Pos,,?,Qing
100,Gong,1.477970526592243e-8,2.572967417697802e-10,5.305775118460567e-7,,Equal,Y,Yes,Neg,Pos,?,Qing
101,Gong,1.3789205760234584e-9,1.43034883062164e-11,9.688690706714538e-8,,Equal,Y,Yes,Neg,Q,?,Qing
102,Gong,1.56261691852818e-8,4.4157640617992905e-10,3.6859309907262816e-7,,Equal,Y,Yes,Neg,,?,Qing
103,Gong,1.1008353885238789e-8,1.5395492324728484e-10,6.782038854431849e-7,,Equal,Y,Yes,Q,Pos,?,Qing
104,Gong,1.2925045640585975e-9,8.462666433057323e-12,1.3650137633026773e-7,,Equal,Y,Yes,Q,Q,?,Qing
105,Gong,1.988903053909001e-8,3.570461692643475e-10,7.769978517842442e-7,,Equal,Y,Yes,Q,,?,Qing
106,Gong,1.609916424881031e-7,3.2099158826019457e-9,5.4224512554985975e-6,,Equal,Y,Yes,,Pos,?,Qing
107,Gong,1.4329830175990883e-8,1.368842055778219e-10,9.746588516574616e-7,,Equal,Y,Yes,,Q,?,Qing
108,Gong,1.7298465795359515e-7,4.695123003063148e-9,3.98795419045048e-6,,Equal,Y,Yes,,,?,Qing
109,Gong,2.147806333827702e-4,5.873578185039668e-6,0.004879236675238976,,Equal,Y,,Pos,Pos,?,Qing
110,Gong,2.2251635569223885e-05,2.5949056347094723e-7,0.0010341690074840084,,Equal,Y,,Pos,Q,?,Qing
111,Gong,2.624964536708269e-4,1.332097504941775e-5,0.003629953021812769,,Equal,Y,,Pos,,?,Qing
112,Gong,3.1898757072394518e-6,7.193519931053432e-8,7.622316220208634e-5,,Equal,Y,,Neg,Pos,?,Qing
113,Gong,3.794130422749866e-7,4.480070058341433e-9,1.8468209770713986e-5,,Equal,Y,,Neg,Q,?,Qing
114,Gong,6.4030615346486995e-6,2.7278096425479597e-7,1.0052818679311235e-4,,Equal,Y,,Neg,,?,Qing
115,Gong,1.507384169523653e-6,2.715514033666045e-8,5.5708538949422115e-5,,Equal,Y,,Q,Pos,?,Qing
116,Gong,2.132824515314082e-7,1.7866474460990235e-9,1.66173053382934e-5,,Equal,Y,,Q,Q,?,Qing
117,Gong,3.6110723772358183e-6,1.0692398849666679e-7,8.424562571389951e-5,,Equal,Y,,Q,,?,Qing
118,Gong,3.2169492476677504e-5,9.101583599440093e-7,7.195005912973225e-4,,Equal,Y,,,Pos,?,Qing
119,Gong,3.7489174131597082e-6,4.770622375309999e-8,1.9237764749816964e-4,,Equal,Y,,,Q,?,Qing
120,Gong,6.673747758287885e-5,3.183655784593889e-6,9.395518289521034e-4,,Equal,Y,,,,?,Qing
121,Gong,2.1108567691608077e-7,3.012409516782677e-9,1.1677999743369775e-5,,Equal,N,Yes,Pos,Pos,?,Qing
122,Gong,1.236175551674882e-8,1.0170510883868315e-10,1.3056832173271788e-6,,Equal,N,Yes,Pos,Q,?,Qing
123,Gong,4.260913423901698e-8,7.362559729794389e-10,2.013307819745117e-6,,Equal,N,Yes,Pos,,?,Qing
124,Gong,3.5464130973121276e-9,3.7041368141735495e-11,2.0681309536965316e-7,,Equal,N,Yes,Neg,Pos,?,Qing
125,Gong,2.776438479373883e-10,1.7232399186104496e-12,3.157957610533828e-8,,Equal,N,Yes,Neg,Q,?,Qing
126,Gong,1.1672050602931516e-9,1.5424728920716854e-11,5.647492573074206e-8,,Equal,N,Yes,Neg,,?,Qing
127,Gong,5.272128529158113e-9,4.260321665011263e-11,4.668684707487082e-7,,Equal,N,Yes,Q,Pos,?,Qing
128,Gong,4.5306189379325593e-10,2.332632812973132e-12,7.223474447139282e-8,,Equal,N,Yes,Q,Q,?,Qing
129,Gong,3.241420414242189e-9,3.228924289178426e-11,1.8215434257497579e-7,,Equal,N,Yes,Q,,?,Qing
130,Gong,3.9197970336269845e-8,3.896181358866506e-10,2.4311861521921184e-6,,Equal,N,Yes,,Pos,?,Qing
131,Gong,3.131340373289024e-9,1.7620555581573896e-11,3.2851310404447183e-7,,Equal,N,Yes,,Q,?,Qing
132,Gong,1.2310696607714805e-8,1.6561351876659422e-10,6.271623782296271e-7,,Equal,N,Yes,,,?,Qing
133,Gong,9.953360267695181e-5,2.094689956893603e-6,0.004024021845373862,,Equal,N,,Pos,Pos,?,Qing
134,Gong,6.203175717437323e-6,7.33030993417295e-8,4.5699768501547414e-4,,Equal,N,,Pos,Q,?,Qing
135,Gong,3.082102091237569e-5,7.872045802801946e-7,8.283172602470846e-4,,Equal,N,,Pos,,?,Qing
136,Gong,1.9955461871436065e-6,3.445238341265082e-8,8.336952473335054e-5,,Equal,N,,Neg,Pos,?,Qing
137,Gong,1.5273610532098502e-7,1.5711600394316e-9,1.3497354147704367e-5,,Equal,N,,Neg,Q,?,Qing
138,Gong,1.382044370608414e-6,3.3329061403244775e-8,4.042244069269689e-5,,Equal,N,,Neg,,?,Qing
139,Gong,1.0944137194339095e-6,1.4810910820660905e-8,7.492295573503185e-5,,Equal,N,,Q,Pos,?,Qing
140,Gong,1.2552116572899935e-7,7.759576660419119e-10,1.310615303839159e-5,,Equal,N,,Q,Q,?,Qing
141,Gong,1.3183301691511566e-6,2.058533599036609e-8,5.766631077937276e-5,,Equal,N,,Q,,?,Qing
142,Gong,2.1106393225342937e-5,3.849454776225199e-7,8.491947772536377e-4,,Equal,N,,,Pos,?,Qing
143,Gong,1.7024720292993362e-6,1.7819254886500024e-8,1.259831219167579e-4,,Equal,N,,,Q,?,Qing
144,Gong,1.456513572361094e-5,2.990876561322569e-7,4.2462612694394434e-4,,Equal,N,,,,?,Qing
145,Gong,0.03841726380844872,0.002334172697892126,0.3699764109910795,,Listener,/,Yes,Pos,Pos,?,Qing
146,Gong,0.0026134705215307735,7.205748289887908e-5,0.08156710278637876,,Listener,/,Yes,Pos,Q,?,Qing
147,Gong,0.011015205933002693,0.001099834320227267,0.07192503644585352,,Listener,/,Yes,Pos,,?,Qing
148,Gong,6.994652858106894e-4,3.739739124448206e-5,0.011332553030612275,,Listener,/,Yes,Neg,Pos,?,Qing
149,Gong,5.98564439930692e-5,1.5025345744391125e-6,0.002164660114578253,,Listener,/,Yes,Neg,Q,?,Qing
150,Gong,3.0566183236881633e-4,2.365555745057274e-5,0.002638001901792253,,Listener,/,Yes,Neg,,?,Qing
151,Gong,9.362183198585926e-4,2.6827938788229533e-5,0.027014216232739988,,Listener,/,Yes,Q,Pos,?,Qing
152,Gong,9.12568451016528e-5,1.4914686118625891e-6,0.004715469623043792,,Listener,/,Yes,Q,Q,?,Qing
153,Gong,6.566310325056095e-4,3.173599507139339e-5,0.012071293167992683,,Listener,/,Yes,Q,,?,Qing
154,Gong,0.007608006979727591,3.799989977359585e-4,0.10339646686419551,,Listener,/,Yes,,Pos,?,Qing
155,Gong,6.251743823967087e-4,1.6101034672815936e-5,0.01966787418756723,,Listener,/,Yes,,Q,?,Qing
156,Gong,0.0031905788670745384,2.89076427900382e-4,0.025435173890203618,,Listener,/,Yes,,,?,Qing
157,Gong,0.9278795720562769,0.6033363362374268,0.9919467555651305,,Listener,/,,Pos,Pos,?,Qing
158,Gong,0.5126530382862151,0.03782133484266492,0.9630490039639154,,Listener,/,,Pos,Q,?,Qing
159,Gong,0.8196583351070527,0.5676669508414167,0.9437519893299963,,Listener,/,,Pos,,?,Qing
160,Gong,0.20552338005935317,0.024211274701744653,0.7222077240068225,,Listener,/,,Neg,Pos,?,Qing
161,Gong,0.026855979881534986,8.305046925026186e-4,0.3909506736743027,,Listener,/,,Neg,Q,?,Qing
162,Gong,0.18746874004183345,0.05142512237086451,0.44839528455008737,,Listener,/,,Neg,,?,Qing
163,Gong,0.14074700802616566,0.007428886851195281,0.7719952411918607,,Listener,/,,Q,Pos,?,Qing
164,Gong,0.019539689752133375,4.183072276265302e-4,0.4530663275880258,,Listener,/,,Q,Q,?,Qing
165,Gong,0.17851728240816794,0.018147254743379533,0.6922603582111515,,Listener,/,,Q,,?,Qing
166,Gong,0.727241134458942,0.22711944310146173,0.9612550032083076,,Listener,/,,,Pos,?,Qing
167,Gong,0.21927297872829044,0.010430938413533562,0.8611613787357749,,Listener,/,,,Q,?,Qing
168,Gong,0.6780871615293502,0.38894152259720477,0.8738153762654897,,Listener,/,,,,?,Qing
169,Gong,0.12229398569371994,0.009588829848582447,0.6263146342339125,,Listener,Y,Yes,Pos,Pos,?,Qing
170,Gong,0.008373351209117749,2.497347741288951e-4,0.2252333127179484,,Listener,Y,Yes,Pos,Q,?,Qing
171,Gong,0.03885379279183075,0.005648992343209182,0.1943450118898582,,Listener,Y,Yes,Pos,,?,Qing
172,Gong,0.0028068346094968924,1.9321376667979977e-4,0.03394831321709148,,Listener,Y,Yes,Neg,Pos,?,Qing
173,Gong,2.2337283710715988e-4,6.355668512398873e-6,0.008159941785780018,,Listener,Y,Yes,Neg,Q,?,Qing
174,Gong,0.002026737069853655,2.683582367614687e-4,0.012231804207628316,,Listener,Y,Yes,Neg,,?,Qing
175,Gong,0.0017598061102065666,5.7033200290308604e-5,0.04049649475193355,,Listener,Y,Yes,Q,Pos,?,Qing
176,Gong,1.7905593886898414e-4,3.095450600090561e-6,0.009836806522739964,,Listener,Y,Yes,Q,Q,?,Qing
177,Gong,0.0019594435285090707,1.074900940739634e-4,0.027287147071227293,,Listener,Y,Yes,Q,,?,Qing
178,Gong,0.028867992282827416,0.002100018180358271,0.2401508977306815,,Listener,Y,Yes,,Pos,?,Qing
179,Gong,0.002342568976567312,6.577116531131205e-5,0.0678909596951159,,Listener,Y,Yes,,Q,?,Qing
180,Gong,0.018364969699149504,0.0028271981273013244,0.10185819022707823,,Listener,Y,Yes,,,?,Qing
181,Gong,0.9507903196454142,0.6951520450019325,0.9937303467250962,,Listener,Y,,Pos,Pos,?,Qing
182,Gong,0.6334891049547036,0.058885176503074434,0.976854906242842,,Listener,Y,,Pos,Q,?,Qing
183,Gong,0.8976848819208985,0.7171515762668067,0.9707708398408161,,Listener,Y,,Pos,,?,Qing
184,Gong,0.24623644370749137,0.0353843662758208,0.7652033919809691,,Listener,Y,,Neg,Pos,?,Qing
185,Gong,0.03832252958787703,0.00128279284656299,0.4984316657950198,,Listener,Y,,Neg,Q,?,Qing
186,Gong,0.28773710262290103,0.09381378856528408,0.5959818801769048,,Listener,Y,,Neg,,?,Qing
187,Gong,0.16915441207914528,0.010745669410970441,0.7837390865367926,,Listener,Y,,Q,Pos,?,Qing
188,Gong,0.027377362009191233,5.288862737213398e-4,0.5252478276471121,,Listener,Y,,Q,Q,?,Qing
189,Gong,0.26814964952994874,0.02833345105582167,0.7736131557247987,,Listener,Y,,Q,,?,Qing
190,Gong,0.7791780532471169,0.3079963565147748,0.9642610790530135,,Listener,Y,,,Pos,?,Qing
191,Gong,0.29820620246781426,0.015189527477235626,0.9065157158351587,,Listener,Y,,,Q,?,Qing
192,Gong,0.7927194249667827,0.5551460433685782,0.9209478273806699,,Listener,Y,,,,?,Qing
193,Gong,0.014511822516488505,9.872893335617122e-4,0.1578237376903851,,Listener,N,Yes,Pos,Pos,?,Qing
194,Gong,6.420574502403486e-4,2.1057904646826012e-5,0.021495253205514493,,Listener,N,Yes,Pos,Q,?,Qing
195,Gong,0.0018984156045355137,2.149663734794497e-4,0.012681418779669206,,Listener,N,Yes,Pos,,?,Qing
196,Gong,4.2621749519806734e-4,2.2155681695501826e-5,0.006046703763232633,,Listener,N,Yes,Neg,Pos,?,Qing
197,Gong,2.2284461768455327e-5,6.253254076901179e-7,7.70551607025339e-4,,Listener,N,Yes,Neg,Q,?,Qing
198,Gong,9.877636947634824e-5,1.0313916068213886e-5,7.444970709373101e-4,,Listener,N,Yes,Neg,,?,Qing
199,Gong,3.886416270609787e-4,1.0180085589609609e-5,0.009826886600251458,,Listener,N,Yes,Q,Pos,?,Qing
200,Gong,2.5217897922623976e-5,4.527086546132272e-7,0.001456329482137495,,Listener,N,Yes,Q,Q,?,Qing
201,Gong,1.4878412626966086e-4,6.398256217307317e-6,0.0021453067851866644,,Listener,N,Yes,Q,,?,Qing
202,Gong,0.0045899434579350145,2.3742995971623765e-4,0.056348625654458216,,Listener,N,Yes,,Pos,?,Qing
203,Gong,2.2981327958951098e-4,6.4116366582273635e-6,0.007669786528273612,,Listener,N,Yes,,Q,?,Qing
204,Gong,9.357267592666316e-4,1.048543814846219e-4,0.006563114270895927,,Listener,N,Yes,,,?,Qing
205,Gong,0.7774749596056882,0.25504844260926873,0.970381714022049,,Listener,N,,Pos,Pos,?,Qing
206,Gong,0.16059793254880894,0.008056831217961804,0.8137674676839658,,Listener,N,,Pos,Q,?,Qing
207,Gong,0.3500317614848509,0.124108510906102,0.66715969987386,,Listener,N,,Pos,,?,Qing
208,Gong,0.08310407530126546,0.00788246715319982,0.4826793592783169,,Listener,N,,Neg,Pos,?,Qing
209,Gong,0.006392237621127215,2.513391832193206e-4,0.1368043398923192,,Listener,N,,Neg,Q,?,Qing
210,Gong,0.03323194648449422,0.007659577414205657,0.11308603916795955,,Listener,N,,Neg,,?,Qing
211,Gong,0.057404759429722355,0.0024970715282286644,0.5433456832023238,,Listener,N,,Q,Pos,?,Qing
212,Gong,0.0050131138852431475,1.1601925780718733e-4,0.17483670480937283,,Listener,N,,Q,Q,?,Qing
213,Gong,0.03375588257077354,0.002832788758137114,0.28936241713409355,,Listener,N,,Q,,?,Qing
214,Gong,0.47608605210967414,0.0872880298466287,0.8961202395768355,,Listener,N,,,Pos,?,Qing
215,Gong,0.06276195177780729,0.002716624643581164,0.5859894134950343,,Listener,N,,,Q,?,Qing
216,Gong,0.24185574368262552,0.0722357947628857,0.5105375074394803,,Listener,N,,,,?,Qing
1,RuEr,0.20726323592389234,0.017863575764007388,0.788534790960413,,Speaker,/,Yes,Pos,Pos,?,Qing
2,RuEr,0.08874927973565937,0.0033838304154318708,0.7626736245534472,,Speaker,/,Yes,Pos,Q,?,Qing
3,RuEr,0.5517254702043157,0.15291585418173015,0.899814404066089,,Speaker,/,Yes,Pos,,?,Qing
4,RuEr,0.3721278550906555,0.04415340836680311,0.8878296348732182,,Speaker,/,Yes,Neg,Pos,?,Qing
5,RuEr,0.2285826726445815,0.009105461244605937,0.9002971893207437,,Speaker,/,Yes,Neg,Q,?,Qing
6,RuEr,0.846274605537191,0.4869105402273179,0.9721656540090571,,Speaker,/,Yes,Neg,,?,Qing
7,RuEr,0.010952520759748875,5.01547734293932e-4,0.18995934551932514,,Speaker,/,Yes,Q,Pos,?,Qing
8,RuEr,0.006380335149990502,1.3140617226541307e-4,0.21502821999780458,,Speaker,/,Yes,Q,Q,?,Qing
9,RuEr,0.12441090798587302,0.011776210807081236,0.6153955919007823,,Speaker,/,Yes,Q,,?,Qing
10,RuEr,0.3623929554501214,0.039248027414256995,0.863854103089188,,Speaker,/,Yes,,Pos,?,Qing
11,RuEr,0.20413698337184327,0.007754469678063948,0.8861636006824839,,Speaker,/,Yes,,Q,?,Qing
12,RuEr,0.8229708668065283,0.4330994860052987,0.9666861664381539,,Speaker,/,Yes,,,?,Qing
13,RuEr,4.546251764967303e-4,2.5504197656676262e-5,0.005767832189238057,,Speaker,/,,Pos,Pos,?,Qing
14,RuEr,1.925377640363157e-4,5.375973695665112e-6,0.005725492749864804,,Speaker,/,,Pos,Q,?,Qing
15,RuEr,0.003880856338600423,4.930646944027623e-4,0.0231661910727969,,Speaker,/,,Pos,,?,Qing
16,RuEr,0.0010026867474889792,6.236047256450271e-5,0.013308010128574067,,Speaker,/,,Neg,Pos,?,Qing
17,RuEr,5.437231682305894e-4,1.6090579155362316e-5,0.014375856009747553,,Speaker,/,,Neg,Q,?,Qing
18,RuEr,0.013515344981102,0.001907924491192504,0.07035750096268625,,Speaker,/,,Neg,,?,Qing
19,RuEr,1.6674513684316915e-5,6.987392343907309e-7,3.3500114494984854e-4,,Speaker,/,,Q,Pos,?,Qing
20,RuEr,1.003981525692063e-5,2.0251045002069007e-7,4.1764990633095215e-4,,Speaker,/,,Q,Q,?,Qing
21,RuEr,2.713648749352271e-4,2.0070446104851772e-5,0.003142508407345884,,Speaker,/,,Q,,?,Qing
22,RuEr,9.001414897987727e-4,5.826888811541281e-5,0.010499913945190554,,Speaker,/,,,Pos,?,Qing
23,RuEr,4.414969118155356e-4,1.2837961512362057e-5,0.011969909696858757,,Speaker,/,,,Q,?,Qing
24,RuEr,0.012361410405030752,0.0017018585954477598,0.06096625912906946,,Speaker,/,,,,?,Qing
25,RuEr,0.25636055144959313,0.02427334619974279,0.8097101190404824,,Speaker,Y,Yes,Pos,Pos,?,Qing
26,RuEr,0.10069357081732522,0.0039889134483414865,0.765662919726906,,Speaker,Y,Yes,Pos,Q,?,Qing
27,RuEr,0.5777728908866473,0.18303379843038153,0.9013147047638478,,Speaker,Y,Yes,Pos,,?,Qing
28,RuEr,0.47069858032524226,0.06610383305586154,0.9036347593572664,,Speaker,Y,Yes,Neg,Pos,?,Qing
29,RuEr,0.28211704484241673,0.013394346868343772,0.9117351922740125,,Speaker,Y,Yes,Neg,Q,?,Qing
30,RuEr,0.8808710815915952,0.5841246967448093,0.9734885367108367,,Speaker,Y,Yes,Neg,,?,Qing
31,RuEr,0.016364072704482764,7.382680500890502e-4,0.2373210235472044,,Speaker,Y,Yes,Q,Pos,?,Qing
32,RuEr,0.008469108658230477,1.826796487463962e-4,0.2402989474040893,,Speaker,Y,Yes,Q,Q,?,Qing
33,RuEr,0.16005252176883936,0.015542806861466751,0.6531937237780325,,Speaker,Y,Yes,Q,,?,Qing
34,RuEr,0.4362018268170172,0.05897880861903164,0.8817971630690389,,Speaker,Y,Yes,,Pos,?,Qing
35,RuEr,0.23980160462095518,0.010647668972316067,0.8957986146560827,,Speaker,Y,Yes,,Q,?,Qing
36,RuEr,0.8511325934904441,0.5407370864307379,0.9674850942324316,,Speaker,Y,Yes,,,?,Qing
37,RuEr,3.3577293012562954e-4,1.796122420828471e-5,0.004865595519983948,,Speaker,Y,,Pos,Pos,?,Qing
38,RuEr,1.4810962963416458e-4,4.297041027323203e-6,0.0044584528846465885,,Speaker,Y,,Pos,Q,?,Qing
39,RuEr,0.0033324104098177397,3.986594660004019e-4,0.021060346372130483,,Speaker,Y,,Pos,,?,Qing
40,RuEr,0.0013540378642379483,8.214071369751554e-5,0.016764085157566673,,Speaker,Y,,Neg,Pos,?,Qing
41,RuEr,6.20298179607752e-4,1.9587829456195308e-5,0.016616595843433127,,Speaker,Y,,Neg,Q,?,Qing
42,RuEr,0.018034962849778888,0.0024685524832469296,0.08749738933976037,,Speaker,Y,,Neg,,?,Qing
43,RuEr,2.0943155329867362e-5,8.615002332932873e-7,4.482542334520325e-4,,Speaker,Y,,Q,Pos,?,Qing
44,RuEr,1.164308513654928e-5,2.188050933208028e-7,4.559517146121239e-4,,Speaker,Y,,Q,Q,?,Qing
45,RuEr,3.38606658183003e-4,2.423646395744053e-5,0.003756470792050088,,Speaker,Y,,Q,,?,Qing
46,RuEr,9.575848445972196e-4,6.835368341688603e-5,0.011541542691963443,,Speaker,Y,,,Pos,?,Qing
47,RuEr,4.3494891527487303e-4,1.329703219040939e-5,0.01178064774746448,,Speaker,Y,,,Q,?,Qing
48,RuEr,0.013869294547076366,0.0019474464794620196,0.06652176401787163,,Speaker,Y,,,,?,Qing
49,RuEr,0.5765197864789218,0.09038513242933652,0.9435884906510403,,Speaker,N,Yes,Pos,Pos,?,Qing
50,RuEr,0.19168689809924994,0.010253456406172722,0.8660180451963734,,Speaker,N,Yes,Pos,Q,?,Qing
51,RuEr,0.5014061437865751,0.12391645484744698,0.8725916552703912,,Speaker,N,Yes,Pos,,?,Qing
52,RuEr,0.8374591724654126,0.2945353621072323,0.983488501175409,,Speaker,N,Yes,Neg,Pos,?,Qing
53,RuEr,0.5611335454310733,0.05223539105043792,0.9677314360121778,,Speaker,N,Yes,Neg,Q,?,Qing
54,RuEr,0.885058586945431,0.5949181326222617,0.9780384676721624,,Speaker,N,Yes,Neg,,?,Qing
55,RuEr,0.10055694641315574,0.005361547427438557,0.7030206886117694,,Speaker,N,Yes,Q,Pos,?,Qing
56,RuEr,0.03650089361820959,9.253334413157673e-4,0.5591912135028735,,Speaker,N,Yes,Q,Q,?,Qing
57,RuEr,0.2469870618761435,0.0293015541141635,0.778656946349511,,Speaker,N,Yes,Q,,?,Qing
58,RuEr,0.8236063082572754,0.2691359319697386,0.9796943129879638,,Speaker,N,Yes,,Pos,?,Qing
59,RuEr,0.5251726491880895,0.04215398590357762,0.9622760308817621,,Speaker,N,Yes,,Q,?,Qing
60,RuEr,0.8612791902552432,0.527629112227161,0.9718573922689473,,Speaker,N,Yes,,,?,Qing
61,RuEr,0.0033102255407483966,2.2199473103344424e-4,0.0389365543111795,,Speaker,N,,Pos,Pos,?,Qing
62,RuEr,6.862264482908663e-4,2.4554089491876138e-5,0.0179141434994775,,Speaker,N,,Pos,Q,?,Qing
63,RuEr,0.0045714566282343255,5.522221104424482e-4,0.02809726456892243,,Speaker,N,,Pos,,?,Qing
64,RuEr,0.011909794479170325,7.898820513672493e-4,0.1146580983882141,,Speaker,N,,Neg,Pos,?,Qing
65,RuEr,0.0032404168808944063,1.1793723680891648e-4,0.06689511496793903,,Speaker,N,,Neg,Q,?,Qing
66,RuEr,0.03471975317723515,0.005791184087329497,0.15256928706280204,,Speaker,N,,Neg,,?,Qing
67,RuEr,2.0776720511017258e-4,9.11389304079008e-6,0.003931822309360994,,Speaker,N,,Q,Pos,?,Qing
68,RuEr,7.287087986393805e-5,1.944463909315333e-6,0.002877298737302297,,Speaker,N,,Q,Q,?,Qing
69,RuEr,0.001135731272993387,9.107683403474808e-5,0.011611495190529009,,Speaker,N,,Q,,?,Qing
70,RuEr,0.009867154676656609,6.895534507524203e-4,0.09439006827674928,,Speaker,N,,,Pos,?,Qing
71,RuEr,0.0024994967602521307,9.929208468503189e-5,0.05845647436774427,,Speaker,N,,,Q,?,Qing
72,RuEr,0.029376749502251484,0.004459207115088459,0.11963446611342213,,Speaker,N,,,,?,Qing
73,RuEr,0.04132824170655755,0.002684969310329354,0.38039858254808245,,Equal,/,Yes,Pos,Pos,?,Qing
74,RuEr,0.014875987131518354,4.364453389009986e-4,0.28219222414173045,,Equal,/,Yes,Pos,Q,?,Qing
75,RuEr,0.12644564869249844,0.01655399760266846,0.5462840213041205,,Equal,/,Yes,Pos,,?,Qing
76,RuEr,0.10119170072986874,0.006945967143140226,0.5885810469533415,,Equal,/,Yes,Neg,Pos,?,Qing
77,RuEr,0.047241846549955384,0.0014711084556641905,0.5785947874639003,,Equal,/,Yes,Neg,Q,?,Qing
78,RuEr,0.4403080612545886,0.10286680490869461,0.8420860710116577,,Equal,/,Yes,Neg,,?,Qing
79,RuEr,0.0017678368059973295,7.888904864262326e-5,0.040968940853623736,,Equal,/,Yes,Q,Pos,?,Qing
80,RuEr,0.0010840170813843006,1.9471844477264776e-5,0.04244418166088296,,Equal,/,Yes,Q,Q,?,Qing
81,RuEr,0.020224771393531644,0.001392274413584658,0.2053256569420503,,Equal,/,Yes,Q,,?,Qing
82,RuEr,0.08784369420821814,0.006618200419346504,0.5378928902960111,,Equal,/,Yes,,Pos,?,Qing
83,RuEr,0.03753787831772054,0.0012549718819922756,0.5392180590623676,,Equal,/,Yes,,Q,?,Qing
